time	V(n001)
Step Information: Bias=200m  (Run: 1/4)
1.240282159385780e-001	1.526157e+000
1.240992276999745e-001	1.728578e+000
1.241992276999745e-001	2.006371e+000
1.242992276999745e-001	2.278521e+000
1.244992276999745e-001	2.806874e+000
1.247992276999745e-001	3.562623e+000
1.248992276999745e-001	3.806212e+000
1.249992276999745e-001	4.054739e+000
1.250992276999745e-001	4.320907e+000
1.251992276999745e-001	4.594154e+000
1.252992276999745e-001	4.825520e+000
1.253992276999744e-001	4.986848e+000
1.254054542331094e-001	4.991610e+000
1.254179072993794e-001	4.993947e+000
1.254428134319193e-001	4.996281e+000
1.254926256969992e-001	4.996250e+000
1.255795589644348e-001	4.991014e+000
1.256795589644348e-001	4.986534e+000
1.257795589644348e-001	4.985418e+000
1.258795589644348e-001	4.985549e+000
1.259795589644348e-001	4.986006e+000
1.260795589644347e-001	4.986610e+000
1.261795589644347e-001	4.987170e+000
1.262795589644347e-001	4.987290e+000
1.263795589644347e-001	4.984475e+000
1.264795589644347e-001	4.976469e+000
1.264863374168649e-001	4.975286e+000
1.265270081314465e-001	4.963514e+000
1.265812357508885e-001	4.958369e+000
1.266688667385461e-001	4.977746e+000
1.266795457441735e-001	4.982093e+000
1.267009037554283e-001	4.988678e+000
1.267436197779380e-001	4.992009e+000
1.267857698740641e-001	4.992264e+000
1.268551493002934e-001	4.992369e+000
1.269223721873766e-001	4.991798e+000
1.270223721873766e-001	4.990575e+000
1.271223721873766e-001	4.989546e+000
1.273223721873766e-001	4.987582e+000
1.276223721873765e-001	4.984266e+000
1.277223721873765e-001	4.982808e+000
1.278223721873765e-001	4.979557e+000
1.279223721873765e-001	4.958430e+000
1.280223721873765e-001	4.862299e+000
1.281223721873765e-001	4.619110e+000
1.282223721873765e-001	4.225796e+000
1.283223721873765e-001	3.776031e+000
1.284223721873765e-001	3.382482e+000
1.285223721873764e-001	3.067093e+000
1.286223721873764e-001	2.782999e+000
1.287223721873764e-001	2.507063e+000
1.288223721873764e-001	2.237235e+000
1.289223721873764e-001	1.972716e+000
1.290223721873764e-001	1.714142e+000
1.291223721873764e-001	1.460542e+000
1.292223721873764e-001	1.200773e+000
1.293223721873764e-001	9.205595e-001
1.293303757019681e-001	8.942212e-001
1.293743950322228e-001	7.309390e-001
1.294064090905898e-001	6.159602e-001
1.294704372073239e-001	4.073341e-001
1.295704372073239e-001	1.627579e-001
1.296659147718413e-001	5.340156e-002
1.297585758252409e-001	3.524811e-002
1.298585758252409e-001	3.752717e-002
1.299585758252409e-001	3.751932e-002
1.301585758252409e-001	3.561550e-002
1.304585758252408e-001	3.216417e-002
1.305585758252408e-001	3.116149e-002
1.306585758252408e-001	3.064346e-002
1.307585758252408e-001	3.212630e-002
1.308585758252408e-001	3.618606e-002
1.308710758252408e-001	3.549179e-002
1.308960758252408e-001	2.885542e-002
1.309460758252408e-001	1.906330e-002
1.310460758252408e-001	2.140726e-002
1.311390816831188e-001	2.104101e-002
1.312390816831188e-001	2.294507e-002
1.313390816831188e-001	3.884820e-002
1.314390816831188e-001	5.552393e-002
1.315390816831188e-001	6.952089e-002
1.316390816831188e-001	8.456753e-002
1.317390816831188e-001	1.023539e-001
1.318390816831188e-001	1.251664e-001
1.319390816831187e-001	1.541425e-001
1.320390816831187e-001	1.945708e-001
1.321390816831187e-001	2.635501e-001
1.322390816831187e-001	3.712496e-001
1.322515816831187e-001	3.902508e-001
1.322765816831187e-001	4.377453e-001
1.323265816831187e-001	5.707546e-001
1.324122263600986e-001	8.851931e-001
1.324908560548320e-001	1.181798e+000
1.325818291721945e-001	1.475641e+000
1.326818291721945e-001	1.764375e+000
1.327818291721945e-001	2.042303e+000
1.328818291721945e-001	2.313642e+000
1.329818291721945e-001	2.579733e+000
1.332818291721944e-001	3.347920e+000
1.333818291721944e-001	3.594624e+000
1.334818291721944e-001	3.837912e+000
1.335818291721944e-001	4.088006e+000
1.336818291721944e-001	4.357347e+000
1.336943291721944e-001	4.395133e+000
1.337193291721944e-001	4.472431e+000
1.337693291721944e-001	4.610090e+000
1.338693291721944e-001	4.832136e+000
1.339693291721944e-001	4.988575e+000
1.339756743322044e-001	4.993148e+000
1.339883646522244e-001	4.995032e+000
1.340137452922643e-001	4.996850e+000
1.340645065723443e-001	4.996426e+000
1.341591479234490e-001	4.990731e+000
1.342591479234490e-001	4.986449e+000
1.343591479234490e-001	4.985422e+000
1.344591479234490e-001	4.985563e+000
1.345591479234490e-001	4.986020e+000
1.346591479234489e-001	4.986625e+000
1.347591479234489e-001	4.987182e+000
1.348591479234489e-001	4.987281e+000
1.349591479234489e-001	4.984361e+000
1.350591479234489e-001	4.975616e+000
1.350716479234489e-001	4.973100e+000
1.350966479234489e-001	4.965888e+000
1.351466479234489e-001	4.960385e+000
1.352466479234489e-001	4.978518e+000
1.352581492379638e-001	4.982671e+000
1.352811518669938e-001	4.989007e+000
1.353271571250537e-001	4.991639e+000
1.353701476082575e-001	4.991762e+000
1.354453186481832e-001	4.992024e+000
1.355186487119560e-001	4.991490e+000
1.356186487119560e-001	4.990365e+000
1.357186487119560e-001	4.989359e+000
1.359186487119560e-001	4.987393e+000
1.362186487119559e-001	4.984019e+000
1.363186487119559e-001	4.982455e+000
1.364186487119559e-001	4.977781e+000
1.365186487119559e-001	4.937671e+000
1.366186487119559e-001	4.789441e+000
1.367186487119559e-001	4.484784e+000
1.368186487119559e-001	4.051556e+000
1.369186487119559e-001	3.595749e+000
1.370186487119559e-001	3.220006e+000
1.371186487119558e-001	2.918788e+000
1.372186487119558e-001	2.640348e+000
1.373186487119558e-001	2.367722e+000
1.374186487119558e-001	2.100582e+000
1.375186487119558e-001	1.839191e+000
1.376186487119558e-001	1.583379e+000
1.377186487119558e-001	1.330588e+000
1.378186487119558e-001	1.064617e+000
1.379186487119558e-001	7.690768e-001
1.379311487119558e-001	7.266653e-001
1.379561487119558e-001	6.362803e-001
1.380061487119557e-001	4.689086e-001
1.380895021306672e-001	2.185716e-001
1.380992062165919e-001	1.917559e-001
1.381186143884415e-001	1.436586e-001
1.381574307321407e-001	7.501820e-002
1.382059717697510e-001	4.071214e-002
1.382787038412316e-001	3.544556e-002
1.383505504299577e-001	3.711005e-002
1.384505504299577e-001	3.767074e-002
1.385505504299577e-001	3.719261e-002
1.387505504299577e-001	3.511149e-002
1.390505504299577e-001	3.170355e-002
1.391505504299576e-001	3.081748e-002
1.392505504299576e-001	3.151336e-002
1.393505504299576e-001	3.064203e-002
1.394505504299576e-001	2.446568e-002
1.395505504299576e-001	2.059011e-002
1.396505504299576e-001	2.256975e-002
1.396630504299576e-001	2.161327e-002
1.396880504299576e-001	1.797401e-002
1.397380504299576e-001	1.808318e-002
1.398380504299576e-001	3.285601e-002
1.399380504299576e-001	4.970982e-002
1.400380504299575e-001	6.375338e-002
1.401380504299575e-001	7.740712e-002
1.402380504299575e-001	9.355994e-002
1.403380504299575e-001	1.138809e-001
1.404380504299575e-001	1.397669e-001
1.405380504299575e-001	1.731971e-001
1.406380504299575e-001	2.256452e-001
1.407380504299575e-001	3.086115e-001
1.407505504299575e-001	3.251462e-001
1.407755504299575e-001	3.677040e-001
1.408255504299575e-001	4.837144e-001
1.409255504299574e-001	8.101211e-001
1.409372821527720e-001	8.620964e-001
1.409607455984010e-001	9.759955e-001
1.410076724896590e-001	1.166189e+000
1.410552005324591e-001	1.323727e+000
1.411346365402580e-001	1.557356e+000
1.412148793009391e-001	1.784833e+000
1.413148793009391e-001	2.061455e+000
1.414148793009391e-001	2.332467e+000
1.417148793009390e-001	3.114461e+000
1.419148793009390e-001	3.611743e+000
1.420148793009390e-001	3.854921e+000
1.421148793009390e-001	4.105489e+000
1.422148793009390e-001	4.376027e+000
1.422273793009390e-001	4.413794e+000
1.422523793009390e-001	4.490300e+000
1.423023793009390e-001	4.626253e+000
1.424023793009390e-001	4.844040e+000
1.425023793009390e-001	4.988317e+000
1.425148793009390e-001	4.995408e+000
1.425398793009390e-001	4.996696e+000
1.425898793009389e-001	4.996347e+000
1.426898793009389e-001	4.990513e+000
1.427898793009389e-001	4.986378e+000
1.429898793009389e-001	4.985573e+000
1.430898793009389e-001	4.986040e+000
1.431898793009389e-001	4.986646e+000
1.432898793009389e-001	4.987196e+000
1.433898793009389e-001	4.987264e+000
1.434898793009388e-001	4.984184e+000
1.435898793009388e-001	4.975077e+000
1.436023793009388e-001	4.972521e+000
1.436273793009388e-001	4.965333e+000
1.436773793009388e-001	4.960149e+000
1.437773793009388e-001	4.979172e+000
1.437886622720723e-001	4.983253e+000
1.438112282143393e-001	4.989308e+000
1.438563600988732e-001	4.991749e+000
1.439027163493957e-001	4.991887e+000
1.439813051021435e-001	4.992054e+000
1.440616497695054e-001	4.991349e+000
1.441616497695054e-001	4.990219e+000
1.442616497695054e-001	4.989220e+000
1.445616497695054e-001	4.986205e+000
1.447616497695053e-001	4.983827e+000
1.448616497695053e-001	4.982164e+000
1.449616497695053e-001	4.976700e+000
1.450616497695053e-001	4.963174e+000
1.450741497695053e-001	4.959087e+000
1.450991497695053e-001	4.937479e+000
1.451491497695053e-001	4.839871e+000
1.452491497695053e-001	4.515997e+000
1.453491497695053e-001	4.096277e+000
1.453616497695053e-001	4.035852e+000
1.453866497695053e-001	3.908818e+000
1.454366497695053e-001	3.678727e+000
1.455366497695053e-001	3.306759e+000
1.456366497695052e-001	2.999599e+000
1.458366497695052e-001	2.444415e+000
1.459366497695052e-001	2.175683e+000
1.460366497695052e-001	1.912640e+000
1.461366497695052e-001	1.655303e+000
1.462366497695052e-001	1.402512e+000
1.463366497695052e-001	1.141645e+000
1.464366497695052e-001	8.565757e-001
1.464491497695052e-001	8.147910e-001
1.464741497695052e-001	7.230242e-001
1.465241497695052e-001	5.512126e-001
1.466241497695051e-001	2.411439e-001
1.466355506518808e-001	2.088514e-001
1.466583524166320e-001	1.538566e-001
1.467039559461344e-001	7.890300e-002
1.467524346180167e-001	4.626018e-002
1.468328589091412e-001	3.795092e-002
1.469163604491389e-001	3.770936e-002
1.470163604491389e-001	3.765528e-002
1.471163604491389e-001	3.695087e-002
1.474163604491389e-001	3.361798e-002
1.476163604491388e-001	3.142332e-002
1.477163604491388e-001	3.066880e-002
1.478163604491388e-001	3.195240e-002
1.479163604491388e-001	3.703817e-002
1.479288604491388e-001	3.781696e-002
1.479538604491388e-001	3.526459e-002
1.480038604491388e-001	2.572744e-002
1.481038604491388e-001	2.088843e-002
1.482038604491388e-001	2.218702e-002
1.482163604491388e-001	2.063924e-002
1.482413604491388e-001	1.659435e-002
1.482913604491388e-001	1.791132e-002
1.483913604491388e-001	3.392607e-002
1.484913604491387e-001	5.113179e-002
1.486913604491387e-001	7.914089e-002
1.487913604491387e-001	9.574660e-002
1.488913604491387e-001	1.166723e-001
1.489913604491387e-001	1.433485e-001
1.490913604491387e-001	1.780310e-001
1.491913604491387e-001	2.325491e-001
1.492913604491387e-001	3.181661e-001
1.493038604491387e-001	3.350729e-001
1.493288604491387e-001	3.784804e-001
1.493788604491387e-001	4.943990e-001
1.494666699170045e-001	7.791477e-001
1.494775411232992e-001	8.271631e-001
1.494992835358887e-001	9.357572e-001
1.495427683610676e-001	1.123108e+000
1.496060881618742e-001	1.342575e+000
1.496908973318881e-001	1.596107e+000
1.497778829279343e-001	1.842158e+000
1.498778829279343e-001	2.117643e+000
1.499778829279343e-001	2.387550e+000
1.502778829279343e-001	3.166454e+000
1.504778829279343e-001	3.661943e+000
1.505778829279343e-001	3.904988e+000
1.506778829279342e-001	4.156686e+000
1.507778829279342e-001	4.428739e+000
1.507903829279342e-001	4.465806e+000
1.508153829279342e-001	4.539052e+000
1.508653829279342e-001	4.669860e+000
1.509653829279342e-001	4.875376e+000
1.510646989617236e-001	4.977047e+000
1.511646989617236e-001	4.995296e+000
1.512646989617236e-001	4.990022e+000
1.513646989617236e-001	4.985787e+000
1.514646989617235e-001	4.985262e+000
1.515646989617235e-001	4.985770e+000
1.516646989617235e-001	4.986194e+000
1.517646989617235e-001	4.986892e+000
1.518646989617235e-001	4.987296e+000
1.519646989617235e-001	4.986881e+000
1.520646989617235e-001	4.981007e+000
1.521646989617235e-001	4.965690e+000
1.521771989617235e-001	4.962591e+000
1.522021989617235e-001	4.956461e+000
1.522521989617235e-001	4.956390e+000
1.523362814060442e-001	4.981828e+000
1.523459201288113e-001	4.985751e+000
1.523651975743455e-001	4.990624e+000
1.524037524654139e-001	4.992743e+000
1.524505479177543e-001	4.992991e+000
1.525344978184106e-001	4.992551e+000
1.526196390550076e-001	4.991332e+000
1.527196390550075e-001	4.990145e+000
1.528196390550075e-001	4.989144e+000
1.531196390550075e-001	4.986120e+000
1.533196390550075e-001	4.983716e+000
1.534196390550075e-001	4.981987e+000
1.535196390550075e-001	4.976180e+000
1.536196390550075e-001	4.961779e+000
1.536321390550074e-001	4.957183e+000
1.536571390550074e-001	4.932938e+000
1.537071390550074e-001	4.828674e+000
1.538071390550074e-001	4.494397e+000
1.539071390550074e-001	4.067284e+000
1.539196390550074e-001	4.006182e+000
1.539446390550074e-001	3.878670e+000
1.539946390550074e-001	3.649477e+000
1.540946390550074e-001	3.280444e+000
1.541946390550074e-001	2.975316e+000
1.543946390550074e-001	2.421478e+000
1.544946390550074e-001	2.153230e+000
1.545946390550073e-001	1.890673e+000
1.546946390550073e-001	1.633802e+000
1.547946390550073e-001	1.381173e+000
1.548946390550073e-001	1.119534e+000
1.549946390550073e-001	8.327059e-001
1.550071390550073e-001	7.908063e-001
1.550321390550073e-001	6.993157e-001
1.550821390550073e-001	5.279027e-001
1.551696438030029e-001	2.569483e-001
1.551804531323850e-001	2.265094e-001
1.552020717911493e-001	1.713261e-001
1.552453091086779e-001	9.129487e-002
1.553115686440950e-001	4.291422e-002
1.553999236788133e-001	3.582942e-002
1.554906001501428e-001	3.763596e-002
1.555906001501428e-001	3.749976e-002
1.556906001501428e-001	3.672102e-002
1.559906001501428e-001	3.331977e-002
1.561906001501427e-001	3.118189e-002
1.562906001501427e-001	3.063988e-002
1.563906001501427e-001	3.209294e-002
1.564906001501427e-001	3.629044e-002
1.565031001501427e-001	3.580558e-002
1.565281001501427e-001	2.967168e-002
1.565781001501427e-001	1.988807e-002
1.566781001501427e-001	2.132823e-002
1.567781001501427e-001	2.086349e-002
1.568781001501427e-001	2.354248e-002
1.569781001501427e-001	3.970298e-002
1.570781001501427e-001	5.608368e-002
1.571781001501426e-001	6.992995e-002
1.572781001501426e-001	8.504137e-002
1.573781001501426e-001	1.029414e-001
1.574781001501426e-001	1.259133e-001
1.575781001501426e-001	1.550977e-001
1.576781001501426e-001	1.964026e-001
1.577781001501426e-001	2.681712e-001
1.578781001501426e-001	3.803362e-001
1.578906001501426e-001	3.997108e-001
1.579156001501426e-001	4.479875e-001
1.579656001501426e-001	5.841697e-001
1.580531398782265e-001	9.073013e-001
1.581340405043957e-001	1.207651e+000
1.582259808174920e-001	1.499527e+000
1.583259808174920e-001	1.786471e+000
1.584259808174920e-001	2.063782e+000
1.585259808174920e-001	2.334695e+000
1.587259808174919e-001	2.860925e+000
1.590259808174919e-001	3.613795e+000
1.591259808174919e-001	3.856951e+000
1.592259808174919e-001	4.107577e+000
1.593259808174919e-001	4.378280e+000
1.593384808174919e-001	4.416028e+000
1.593634808174919e-001	4.492386e+000
1.594134808174919e-001	4.628121e+000
1.595134808174918e-001	4.845407e+000
1.596134808174918e-001	4.988623e+000
1.596259808174918e-001	4.995576e+000
1.596509808174918e-001	4.996742e+000
1.597009808174918e-001	4.996344e+000
1.598009808174918e-001	4.990496e+000
1.599009808174918e-001	4.986370e+000
1.600009808174918e-001	4.985420e+000
1.601009808174918e-001	4.985576e+000
1.602009808174918e-001	4.986045e+000
1.603009808174918e-001	4.986651e+000
1.604009808174917e-001	4.987200e+000
1.605009808174917e-001	4.987259e+000
1.606009808174917e-001	4.984136e+000
1.607009808174917e-001	4.974928e+000
1.607134808174917e-001	4.972363e+000
1.607384808174917e-001	4.965182e+000
1.607884808174917e-001	4.959516e+000
1.608783234578352e-001	4.975652e+000
1.608895743804714e-001	4.980090e+000
1.609120762257438e-001	4.987626e+000
1.609570799162887e-001	4.992008e+000
1.610234945438969e-001	4.992628e+000
1.611216855247438e-001	4.992105e+000
1.612141789300598e-001	4.990854e+000
1.613141789300598e-001	4.989727e+000
1.614141789300598e-001	4.988778e+000
1.617141789300597e-001	4.985697e+000
1.619141789300597e-001	4.983148e+000
1.620141789300597e-001	4.980803e+000
1.621141789300597e-001	4.971383e+000
1.622141789300597e-001	4.906367e+000
1.623141789300597e-001	4.701252e+000
1.624141789300597e-001	4.335704e+000
1.625141789300597e-001	3.887066e+000
1.626141789300596e-001	3.469048e+000
1.627141789300596e-001	3.132488e+000
1.628141789300596e-001	2.842142e+000
1.629141789300596e-001	2.565128e+000
1.630141789300596e-001	2.294271e+000
1.631141789300596e-001	2.028502e+000
1.632141789300596e-001	1.768736e+000
1.633141789300596e-001	1.514199e+000
1.634141789300596e-001	1.256680e+000
1.635141789300595e-001	9.834998e-001
1.635266789300595e-001	9.435740e-001
1.635579289300596e-001	8.302290e-001
1.635954289300595e-001	6.912786e-001
1.636454289300595e-001	5.205050e-001
1.637296238707613e-001	2.617225e-001
1.637400678900097e-001	2.325048e-001
1.637609559285064e-001	1.788369e-001
1.638027320054998e-001	1.004724e-001
1.638759983268660e-001	4.525594e-002
1.639636467355801e-001	3.610520e-002
1.640635641752361e-001	3.770293e-002
1.641635641752361e-001	3.740736e-002
1.642635641752361e-001	3.655416e-002
1.645635641752360e-001	3.312392e-002
1.647635641752360e-001	3.103316e-002
1.648635641752360e-001	3.075052e-002
1.649635641752360e-001	3.216267e-002
1.650635641752360e-001	2.752314e-002
1.651635641752360e-001	1.749015e-002
1.652635641752359e-001	1.603138e-002
1.653635641752359e-001	1.849112e-002
1.654635641752359e-001	2.690448e-002
1.655635641752359e-001	4.483680e-002
1.656635641752359e-001	5.953595e-002
1.657635641752359e-001	7.243569e-002
1.658635641752359e-001	8.768483e-002
1.659635641752359e-001	1.059970e-001
1.660635641752359e-001	1.296549e-001
1.661635641752358e-001	1.597783e-001
1.662635641752358e-001	2.059517e-001
1.663635641752358e-001	2.780516e-001
1.663760641752358e-001	2.928866e-001
